img_idx,true_label,clip_pred,clip_conf,clip_correct,date_pred,date_conf,date_correct,date_changed,date_outcome,gps_pred,gps_conf,gps_correct,gps_changed,gps_outcome,cross_modal,gps_dist_km,date_pheno_days,clip_peak_month,date_peak_month,gps_low_coverage,date_low_coverage
879,Epilachna borealis,Epilachna borealis,0.9903,True,Epilachna borealis,0.9950,True,False,UNCHANGED,Epilachna borealis,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
880,Erigeron pulchellus,Erigeron pulchellus,0.9969,True,Erigeron pulchellus,0.9990,True,False,UNCHANGED,Erigeron pulchellus,0.9980,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
881,Pholcus phalangioides,Pholcus phalangioides,0.9998,True,Pholcus phalangioides,1.0000,True,False,UNCHANGED,Pholcus phalangioides,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
882,Amanita wellsii,Amanita crenulata,0.6200,False,Amanita crenulata,0.5570,False,False,UNCHANGED,Amanita crenulata,0.9620,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
883,Epilachna borealis,Harmonia conformis,0.8524,False,Harmonia conformis,0.5060,False,False,UNCHANGED,Epilachna borealis,0.9710,True,True,IMPROVED,ONLY_GPS_CHANGED,15674.2082,,,,False,False
884,Prunella modularis,Prunella modularis,1.0000,True,Prunella modularis,1.0000,True,False,UNCHANGED,Prunella modularis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
885,Poecile carolinensis,Poecile atricapillus,0.9632,False,Poecile atricapillus,0.9520,False,False,UNCHANGED,Poecile atricapillus,0.8720,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
886,Amanita parcivolvata,Amanita parcivolvata,0.6970,True,Amanita parcivolvata,0.7690,True,False,UNCHANGED,Amanita parcivolvata,0.8980,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
887,Xerarionta stearnsiana,Helminthoglypta nickliniana,0.8080,False,Helminthoglypta nickliniana,0.8160,False,False,UNCHANGED,Helminthoglypta nickliniana,0.8180,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
888,Helminthoglypta tudiculata,Helminthoglypta tudiculata,0.9933,True,Helminthoglypta tudiculata,0.9940,True,False,UNCHANGED,Helminthoglypta tudiculata,0.9920,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
889,Araneus pegnia,Araneus pegnia,0.9752,True,Araneus pegnia,0.9610,True,False,UNCHANGED,Araneus pegnia,0.9860,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
890,Steatoda triangulosa,Steatoda triangulosa,0.9998,True,Steatoda triangulosa,1.0000,True,False,UNCHANGED,Steatoda triangulosa,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
891,Gallotia galloti,Uta stansburiana,0.8766,False,Uta stansburiana,0.8730,False,False,UNCHANGED,Podarcis siculus,0.4620,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,10185.3384,,,,False,False
892,Amanita persicina,Amanita xanthocephala,0.2884,False,Amanita persicina,0.5780,True,True,IMPROVED,Amanita persicina,0.3670,True,True,IMPROVED,BOTH_CHANGED_AGREE,15252.0774,130.5432,5.6520,1.3634,False,False
893,Spizella pusilla,Zonotrichia leucophrys,0.9400,False,Zonotrichia leucophrys,0.9250,False,False,UNCHANGED,Zonotrichia leucophrys,0.9810,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
894,Subcoccinella vigintiquatuorpunctata,Psyllobora vigintiduopunctata,0.6610,False,Psyllobora vigintiduopunctata,0.4710,False,False,UNCHANGED,Psyllobora vigintiduopunctata,0.6460,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
895,Brachyscome decipiens,Brachyscome decipiens,0.9997,True,Brachyscome decipiens,1.0000,True,False,UNCHANGED,Brachyscome decipiens,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
896,Podarcis bocagei,Podarcis siculus,0.8985,False,Podarcis siculus,0.8510,False,False,UNCHANGED,Podarcis siculus,0.5670,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
897,Cepaea hortensis,Cepaea nemoralis,0.9576,False,Cepaea nemoralis,0.9290,False,False,UNCHANGED,Cepaea nemoralis,0.9760,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
898,Xeroplexa intersecta,Xerotricha conspurcata,0.3887,False,Lygodactylus capensis,0.4200,False,True,BOTH_WRONG,Xerotricha conspurcata,0.7840,False,False,UNCHANGED,ONLY_DATE_CHANGED,,2.1411,2.1606,2.0903,False,False
899,Amanita basii,Amanita flavoconia,0.3686,False,Amanita flavoconia,0.4280,False,False,UNCHANGED,Amanita augusta,0.4770,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,3556.9409,,,,False,False
900,Zosis geniculata,Araneus pegnia,0.3114,False,Steatoda triangulosa,0.3450,False,True,BOTH_WRONG,Araneus pegnia,0.3620,False,False,UNCHANGED,ONLY_DATE_CHANGED,,177.8976,7.1558,1.0000,False,False
901,Helix pomatia,Cantareus apertus,0.3676,False,Cepaea nemoralis,0.3990,False,True,BOTH_WRONG,Arianta arbustorum,0.4520,False,True,BOTH_WRONG,BOTH_CHANGED_DISAGREE,8845.3033,39.6888,2.5461,1.2423,False,False
902,Neoscona crucifera,Neoscona crucifera,0.9918,True,Neoscona crucifera,0.9950,True,False,UNCHANGED,Neoscona crucifera,0.9950,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
903,Steatoda triangulosa,Steatoda triangulosa,0.9987,True,Steatoda triangulosa,0.9990,True,False,UNCHANGED,Steatoda triangulosa,0.9980,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
904,Lampropholis delicata,Lygodactylus capensis,0.4266,False,Lygodactylus capensis,0.3930,False,False,UNCHANGED,Oligosoma polychroma,0.9940,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,11187.6916,,,,False,False
905,Otala lactea,Otala punctata,0.8321,False,Otala punctata,0.8190,False,False,UNCHANGED,Helminthoglypta tudiculata,0.9150,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,9633.3378,,,,False,False
906,Amanita jacksonii,Amanita xanthocephala,0.7123,False,Amanita xanthocephala,0.5410,False,False,UNCHANGED,Amanita parcivolvata,0.5150,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,15883.9155,,,,False,False
907,Passer italiae,Passer domesticus,0.9911,False,Passer domesticus,0.9910,False,False,UNCHANGED,Passer domesticus,0.9990,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
908,Hippodamia variegata,Hippodamia tredecimpunctata,0.6648,False,Hippodamia tredecimpunctata,0.5430,False,False,UNCHANGED,Hippodamia tredecimpunctata,0.7670,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
909,Amanita pantherinoides,Amanita rubescens,0.8382,False,Amanita rubescens,0.7690,False,False,UNCHANGED,Amanita augusta,0.7570,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,9249.2399,,,,False,False
910,Teira dugesii,Podarcis siculus,0.9420,False,Podarcis siculus,0.9140,False,False,UNCHANGED,Podarcis siculus,0.8020,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
911,Melospiza melodia,Prunella modularis,0.4585,False,Prunella modularis,0.4300,False,False,UNCHANGED,Zonotrichia albicollis,0.8000,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,6443.7879,,,,False,False
912,Amanita crenulata,Amanita crenulata,0.7032,True,Amanita crenulata,0.9580,True,False,UNCHANGED,Amanita crenulata,0.9960,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
913,Amanita basii,Amanita xanthocephala,0.6308,False,Amanita xanthocephala,0.8440,False,False,UNCHANGED,Amanita augusta,0.9600,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,12512.1580,,,,False,False
914,Henosepilachna vigintioctopunctata,Psyllobora vigintiduopunctata,0.8548,False,Psyllobora vigintiduopunctata,0.8950,False,False,UNCHANGED,Harmonia conformis,1.0000,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,16539.7255,,,,False,False
915,Cantareus apertus,Cantareus apertus,0.9793,True,Cantareus apertus,0.9730,True,False,UNCHANGED,Cantareus apertus,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
916,Coccinella transversalis,Cheilomenes sexmaculata,0.9058,False,Cheilomenes sexmaculata,0.9160,False,False,UNCHANGED,Cheilomenes sexmaculata,0.9990,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
917,Larinioides cornutus,Araneus pegnia,0.3697,False,Larinioides cornutus,0.3930,True,True,IMPROVED,Larinioides sclopetarius,0.7250,False,True,BOTH_WRONG,BOTH_CHANGED_DISAGREE,6802.9071,130.9897,7.1558,2.8526,False,False
918,Prunella modularis,Prunella modularis,0.9999,True,Prunella modularis,1.0000,True,False,UNCHANGED,Prunella modularis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
919,Fruticicola fruticum,Cepaea nemoralis,0.8371,False,Cepaea nemoralis,0.8810,False,False,UNCHANGED,Cepaea nemoralis,0.6470,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
920,Uta stansburiana,Uta stansburiana,0.9993,True,Uta stansburiana,0.9990,True,False,UNCHANGED,Uta stansburiana,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
921,Erigeron pulchellus,Erigeron pulchellus,0.9967,True,Erigeron pulchellus,0.9990,True,False,UNCHANGED,Erigeron pulchellus,0.9970,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
922,Russula sanguinea,Russula sanguinea,0.9996,True,Russula sanguinea,0.9980,True,False,UNCHANGED,Russula sanguinea,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
923,Trifolium repens,Trifolium repens,0.9971,True,Trifolium repens,0.9970,True,False,UNCHANGED,Trifolium repens,0.9970,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
924,Cheilomenes sexmaculata,Cheilomenes sexmaculata,0.9999,True,Cheilomenes sexmaculata,1.0000,True,False,UNCHANGED,Cheilomenes sexmaculata,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
925,Amanita caesarea,Amanita xanthocephala,0.4085,False,Amanita augusta,0.3560,False,True,BOTH_WRONG,Amanita caesarea,0.6140,True,True,IMPROVED,BOTH_CHANGED_DISAGREE,16424.4755,179.8776,5.6520,11.5612,False,False
926,Otala lactea,Otala punctata,0.8126,False,Otala punctata,0.9040,False,False,UNCHANGED,Helminthoglypta tudiculata,0.9450,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,9633.3378,,,,False,False
927,Aphanostephus ramosissimus,Aphanostephus ramosissimus,0.8355,True,Aphanostephus ramosissimus,0.4820,True,False,UNCHANGED,Aphanostephus ramosissimus,0.9720,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
928,Xeroplexa intersecta,Xerotricha conspurcata,0.4460,False,Eobania vermiculata,0.4480,False,True,BOTH_WRONG,Xerotricha conspurcata,0.5760,False,False,UNCHANGED,ONLY_DATE_CHANGED,,13.8014,2.1606,1.7072,False,False
929,Sturnus vulgaris,Sturnus vulgaris,0.9999,True,Sturnus vulgaris,1.0000,True,False,UNCHANGED,Sturnus vulgaris,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
930,Lissachatina fulica,Lissachatina fulica,0.9999,True,Lissachatina fulica,1.0000,True,False,UNCHANGED,Lissachatina fulica,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
931,Rumina decollata,Zosis geniculata,0.2957,False,Helminthoglypta tudiculata,0.3050,False,True,BOTH_WRONG,Helminthoglypta tudiculata,0.7270,False,True,BOTH_WRONG,BOTH_CHANGED_AGREE,9148.5061,68.1986,4.4277,2.1873,False,False
932,Helminthoglypta nickliniana,Helminthoglypta nickliniana,0.9662,True,Helminthoglypta nickliniana,0.9720,True,False,UNCHANGED,Helminthoglypta nickliniana,0.9770,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
933,Mimetus puritanus,Larinioides sclopetarius,0.3876,False,Larinioides sclopetarius,0.3860,False,False,UNCHANGED,Araneus pegnia,0.5360,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,6802.9071,,,,False,False
934,Tanacetum parthenium,Tanacetum parthenium,0.9885,True,Tanacetum parthenium,0.9800,True,False,UNCHANGED,Tanacetum parthenium,0.9980,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
935,Passer domesticus,Passer domesticus,0.9857,True,Passer domesticus,0.9900,True,False,UNCHANGED,Passer domesticus,0.9920,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
936,Steatoda triangulosa,Steatoda triangulosa,0.9997,True,Steatoda triangulosa,1.0000,True,False,UNCHANGED,Steatoda triangulosa,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
937,Eobania vermiculata,Eobania vermiculata,0.9655,True,Eobania vermiculata,0.9670,True,False,UNCHANGED,Eobania vermiculata,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
938,Amanita wellsii,Amanita xanthocephala,0.6909,False,Amanita xanthocephala,0.6430,False,False,UNCHANGED,Amanita flavoconia,0.5540,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,15847.0665,,,,False,False
939,Amanita citrina,Amanita crenulata,0.9489,False,Amanita crenulata,0.9550,False,False,UNCHANGED,Amanita rubescens,0.8070,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,6482.9205,,,,False,False
940,Chilocorus cacti,Chilocorus renipustulatus,0.8739,False,Chilocorus renipustulatus,0.7410,False,False,UNCHANGED,Chilocorus cacti,0.9580,True,True,IMPROVED,ONLY_GPS_CHANGED,8319.1348,,,,False,False
941,Coccinella transversalis,Cheilomenes sexmaculata,0.9323,False,Cheilomenes sexmaculata,0.9230,False,False,UNCHANGED,Cheilomenes sexmaculata,0.9950,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
942,Sturnus vulgaris,Sturnus vulgaris,0.9702,True,Sturnus vulgaris,0.9770,True,False,UNCHANGED,Sturnus vulgaris,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
943,Steatoda nobilis,Steatoda nobilis,0.9679,True,Steatoda nobilis,0.9730,True,False,UNCHANGED,Steatoda nobilis,0.9880,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
944,Amanita jacksonii,Amanita xanthocephala,0.7323,False,Amanita xanthocephala,0.7740,False,False,UNCHANGED,Amanita jacksonii,0.5900,True,True,IMPROVED,ONLY_GPS_CHANGED,15976.7116,,,,False,False
945,Steatoda nobilis,Steatoda nobilis,0.8743,True,Steatoda nobilis,0.8820,True,False,UNCHANGED,Steatoda nobilis,0.9510,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
946,Helminthoglypta tudiculata,Helminthoglypta tudiculata,0.9996,True,Helminthoglypta tudiculata,0.9990,True,False,UNCHANGED,Helminthoglypta tudiculata,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
947,Otala lactea,Eobania vermiculata,0.8356,False,Eobania vermiculata,0.8740,False,False,UNCHANGED,Helminthoglypta tudiculata,0.6600,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,9933.0588,,,,False,False
948,Cryptachaea gigantipes,Araneus pegnia,0.3692,False,Araneus pegnia,0.5680,False,False,UNCHANGED,Cryptachaea gigantipes,0.5200,True,True,IMPROVED,ONLY_GPS_CHANGED,15596.2113,,,,False,False
949,Passer domesticus,Passer domesticus,0.9788,True,Passer domesticus,0.9870,True,False,UNCHANGED,Passer domesticus,0.9920,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
950,Thryothorus ludovicianus,Thryothorus ludovicianus,1.0000,True,Thryothorus ludovicianus,1.0000,True,False,UNCHANGED,Thryothorus ludovicianus,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
951,Larinioides cornutus,Larinioides cornutus,0.8227,True,Larinioides cornutus,0.8200,True,False,UNCHANGED,Larinioides cornutus,0.8710,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
952,Turdus migratorius,Turdus migratorius,0.9998,True,Turdus migratorius,1.0000,True,False,UNCHANGED,Turdus migratorius,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
953,Hippodamia tredecimpunctata,Hippodamia tredecimpunctata,0.9974,True,Hippodamia tredecimpunctata,0.9980,True,False,UNCHANGED,Hippodamia tredecimpunctata,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
954,Monacha cantiana,Cepaea nemoralis,0.4096,False,Cepaea nemoralis,0.4270,False,False,UNCHANGED,Cepaea nemoralis,0.7790,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
955,Scytodes thoracica,Scytodes thoracica,0.9995,True,Scytodes thoracica,0.9990,True,False,UNCHANGED,Scytodes thoracica,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
956,Amanita frostiana,Amanita flavoconia,0.9277,False,Amanita flavoconia,0.9660,False,False,UNCHANGED,Amanita flavoconia,0.9490,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
957,Henosepilachna vigintioctopunctata,Harmonia conformis,0.7360,False,Harmonia conformis,0.8000,False,False,UNCHANGED,Harmonia conformis,0.9980,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
958,Erigeron coulteri,Erigeron coulteri,0.5500,True,Erigeron coulteri,0.5230,True,False,UNCHANGED,Erigeron coulteri,0.6470,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
959,Hippodamia variegata,Hippodamia tredecimpunctata,0.4959,False,Hippodamia tredecimpunctata,0.5360,False,False,UNCHANGED,Hippodamia tredecimpunctata,0.4920,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
960,Amanita citrina,Amanita citrina,0.5158,True,Amanita citrina,0.6480,True,False,UNCHANGED,Amanita citrina,0.5590,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
961,Lygodactylus capensis,Lygodactylus capensis,1.0000,True,Lygodactylus capensis,1.0000,True,False,UNCHANGED,Lygodactylus capensis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
962,Parasteatoda tepidariorum,Cryptachaea veruculata,0.7888,False,Cryptachaea veruculata,0.5920,False,False,UNCHANGED,Parasteatoda tepidariorum,0.6290,True,True,IMPROVED,ONLY_GPS_CHANGED,18528.6602,,,,False,False
963,Amanita frostiana,Amanita flavoconia,0.8099,False,Amanita flavoconia,0.8860,False,False,UNCHANGED,Amanita flavoconia,0.9160,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
964,Otala lactea,Eobania vermiculata,0.7068,False,Eobania vermiculata,0.6510,False,False,UNCHANGED,Helminthoglypta tudiculata,0.9140,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,9933.0588,,,,False,False
965,Anguis fragilis,Anguis fragilis,0.9999,True,Anguis fragilis,1.0000,True,False,UNCHANGED,Anguis fragilis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
966,Mimus polyglottos,Mimus polyglottos,0.9922,True,Mimus polyglottos,0.9930,True,False,UNCHANGED,Mimus polyglottos,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
967,Cycloneda sanguinea,Cycloneda polita,0.7469,False,Cycloneda sanguinea,0.4730,True,True,IMPROVED,Cycloneda sanguinea,0.9950,True,True,IMPROVED,BOTH_CHANGED_AGREE,3005.2106,63.2368,3.3904,1.3130,False,False
968,Amanita frostiana,Amanita flavoconia,0.9630,False,Amanita flavoconia,0.9480,False,False,UNCHANGED,Amanita flavoconia,0.9530,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
969,Araneus diadematus,Araneus diadematus,0.9990,True,Araneus diadematus,0.9990,True,False,UNCHANGED,Araneus diadematus,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
970,Cornu aspersum,Helminthoglypta tudiculata,0.8754,False,Helminthoglypta tudiculata,0.8600,False,False,UNCHANGED,Cryptachaea veruculata,0.6270,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,10869.6131,,,,False,False
971,Coccinella undecimpunctata,Chilocorus renipustulatus,0.7580,False,Chilocorus renipustulatus,0.7500,False,False,UNCHANGED,Chilocorus renipustulatus,0.8690,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
972,Thryothorus ludovicianus,Thryothorus ludovicianus,1.0000,True,Thryothorus ludovicianus,1.0000,True,False,UNCHANGED,Thryothorus ludovicianus,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
973,Amanita flavorubens,Amanita augusta,0.5590,False,Amanita xanthocephala,0.5380,False,True,BOTH_WRONG,Amanita augusta,0.6810,False,False,UNCHANGED,ONLY_DATE_CHANGED,,179.8776,11.5612,5.6520,False,False
974,Coccinella transversalis,Harmonia conformis,0.4496,False,Harmonia conformis,0.3020,False,False,UNCHANGED,Harmonia conformis,0.5920,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
975,Otala punctata,Otala punctata,0.9949,True,Otala punctata,0.9960,True,False,UNCHANGED,Otala punctata,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
976,Eobania vermiculata,Eobania vermiculata,0.9630,True,Eobania vermiculata,0.9420,True,False,UNCHANGED,Eobania vermiculata,0.9930,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
977,Amanita augusta,Amanita augusta,0.9871,True,Amanita augusta,0.9960,True,False,UNCHANGED,Amanita augusta,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
978,Cycloneda munda,Cycloneda polita,0.9343,False,Cycloneda polita,0.9700,False,False,UNCHANGED,Cycloneda polita,0.9890,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
979,Zachrysia provisoria,Helminthoglypta tudiculata,0.8296,False,Helminthoglypta tudiculata,0.8290,False,False,UNCHANGED,Helminthoglypta tudiculata,0.8770,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
980,Steatoda triangulosa,Steatoda triangulosa,0.9996,True,Steatoda triangulosa,1.0000,True,False,UNCHANGED,Steatoda triangulosa,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
981,Amanita velatipes,Amanita crenulata,0.5276,False,Amanita regalis,0.6730,False,True,BOTH_WRONG,Amanita crenulata,0.9770,False,False,UNCHANGED,ONLY_DATE_CHANGED,,62.2114,9.6760,7.6323,False,False
982,Cycloneda polita,Cycloneda polita,0.9426,True,Cycloneda polita,0.9730,True,False,UNCHANGED,Cycloneda polita,0.9910,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
983,Podarcis muralis,Podarcis muralis,0.9668,True,Podarcis muralis,0.9770,True,False,UNCHANGED,Podarcis muralis,0.9800,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
984,Amanita pantherina,Amanita crenulata,0.4412,False,Amanita crenulata,0.4900,False,False,UNCHANGED,Amanita pantherina,0.4980,True,True,IMPROVED,ONLY_GPS_CHANGED,6669.7452,,,,False,False
985,Zosis geniculata,Zosis geniculata,0.9890,True,Zosis geniculata,0.9870,True,False,UNCHANGED,Zosis geniculata,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
986,Lacerta viridis,Podarcis siculus,0.9843,False,Podarcis siculus,0.9780,False,False,UNCHANGED,Podarcis siculus,0.9860,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
987,Helminthoglypta tudiculata,Helminthoglypta tudiculata,0.9997,True,Helminthoglypta tudiculata,1.0000,True,False,UNCHANGED,Helminthoglypta tudiculata,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
988,Psyllobora vigintiduopunctata,Psyllobora vigintiduopunctata,0.9988,True,Psyllobora vigintiduopunctata,0.9990,True,False,UNCHANGED,Psyllobora vigintiduopunctata,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
989,Parasteatoda tepidariorum,Parasteatoda tepidariorum,0.9670,True,Parasteatoda tepidariorum,0.9830,True,False,UNCHANGED,Parasteatoda tepidariorum,0.9600,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
